station_id,latitude,longitude,interval_timestamp,nb_passages
1018,45.51631633525551,-73.58359336853027,1726704000000,2034
1018,45.51631633525551,-73.58359336853027,1727308800000,2057
1018,45.51631633525551,-73.58359336853027,1727913600000,1886
1018,45.51631633525551,-73.58359336853027,1728518400000,1112
1018,45.51631633525551,-73.58359336853027,1729123200000,1795
1018,45.51631633525551,-73.58359336853027,1729728000000,1500
1018,45.51631633525551,-73.58359336853027,1730332800000,1362
1018,45.51631633525551,-73.58359336853027,1730937600000,1137
1018,45.51631633525551,-73.58359336853027,1731542400000,949
1018,45.51631633525551,-73.58359336853027,1732147200000,669
232,45.51943184213857,-73.59095953859651,1710979200000,87
232,45.51943184213857,-73.59095953859651,1711584000000,248
232,45.51943184213857,-73.59095953859651,1712188800000,452
232,45.51943184213857,-73.59095953859651,1712793600000,620
232,45.51943184213857,-73.59095953859651,1713398400000,851
232,45.51943184213857,-73.59095953859651,1714003200000,1039
232,45.51943184213857,-73.59095953859651,1714608000000,1124
232,45.51943184213857,-73.59095953859651,1715212800000,1368
232,45.51943184213857,-73.59095953859651,1715817600000,1466
232,45.51943184213857,-73.59095953859651,1716422400000,1506
232,45.51943184213857,-73.59095953859651,1717027200000,1697
232,45.51943184213857,-73.59095953859651,1717632000000,1474
232,45.51943184213857,-73.59095953859651,1718236800000,1561
232,45.51943184213857,-73.59095953859651,1718841600000,1563
232,45.51943184213857,-73.59095953859651,1719446400000,2090
232,45.51943184213857,-73.59095953859651,1720051200000,1370
232,45.51943184213857,-73.59095953859651,1720656000000,1220
232,45.51943184213857,-73.59095953859651,1721260800000,1458
232,45.51943184213857,-73.59095953859651,1721865600000,1337
232,45.51943184213857,-73.59095953859651,1722470400000,1423
232,45.51943184213857,-73.59095953859651,1723075200000,1294
232,45.51943184213857,-73.59095953859651,1723680000000,1253
232,45.51943184213857,-73.59095953859651,1724284800000,1535
232,45.51943184213857,-73.59095953859651,1724889600000,1477
232,45.51943184213857,-73.59095953859651,1725494400000,1471
232,45.51943184213857,-73.59095953859651,1726099200000,1961
232,45.51943184213857,-73.59095953859651,1726704000000,1539
232,45.51943184213857,-73.59095953859651,1727308800000,1615
232,45.51943184213857,-73.59095953859651,1727913600000,1457
232,45.51943184213857,-73.59095953859651,1728518400000,1024
232,45.51943184213857,-73.59095953859651,1729123200000,1314
232,45.51943184213857,-73.59095953859651,1729728000000,1157
232,45.51943184213857,-73.59095953859651,1730332800000,1208
232,45.51943184213857,-73.59095953859651,1730937600000,984
232,45.51943184213857,-73.59095953859651,1731542400000,853
232,45.51943184213857,-73.59095953859651,1732147200000,661
232,45.51943184213857,-73.59095953859651,1732752000000,65
324,45.51825290855221,-73.5883381962776,1711584000000,142
324,45.51825290855221,-73.5883381962776,1712188800000,490
324,45.51825290855221,-73.5883381962776,1712793600000,743
324,45.51825290855221,-73.5883381962776,1713398400000,801
324,45.51825290855221,-73.5883381962776,1714003200000,1168
324,45.51825290855221,-73.5883381962776,1714608000000,1520
324,45.51825290855221,-73.5883381962776,1715212800000,1539
324,45.51825290855221,-73.5883381962776,1715817600000,2047
324,45.51825290855221,-73.5883381962776,1716422400000,1934
324,45.51825290855221,-73.5883381962776,1717027200000,3325
324,45.51825290855221,-73.5883381962776,1717632000000,1530
324,45.51825290855221,-73.5883381962776,1718236800000,2162
324,45.51825290855221,-73.5883381962776,1718841600000,1801
324,45.51825290855221,-73.5883381962776,1719446400000,2026
324,45.51825290855221,-73.5883381962776,1720051200000,2139
324,45.51825290855221,-73.5883381962776,1720656000000,2046
324,45.51825290855221,-73.5883381962776,1721260800000,2065
324,45.51825290855221,-73.5883381962776,1721865600000,2012
324,45.51825290855221,-73.5883381962776,1722470400000,1909
